date,adjusted_close
2013-04-04,0.28397933
2013-04-05,0.28884763
2013-04-08,0.28815213
2013-04-09,0.29278848
2013-04-10,0.29742482
2013-04-11,0.29603392
2013-04-12,0.30345219
2013-04-15,0.29719308
2013-04-16,0.30043849
2013-04-17,0.29649764
2013-04-18,0.29070216
2013-04-19,0.29139754
2013-04-22,0.29186130
2013-04-23,0.29951131
2013-04-24,0.30971128
2013-04-25,0.31226137
2013-04-26,0.31087050
2013-04-29,0.31457967
2013-04-30,0.31921598
2013-05-01,0.31643409
2013-05-02,0.32014328
2013-05-03,0.32153419
2013-05-06,0.32060686
2013-05-07,0.31643409
2013-05-08,0.32222953
2013-05-09,0.32246155
2013-05-10,0.33706608
2013-05-13,0.33011150
2013-05-14,0.33497974
2013-05-15,0.34077519
2013-05-16,0.33915246
2013-05-17,0.34471613
2013-05-20,0.34402066
2013-05-21,0.34763217
2013-05-22,0.33551630
2013-05-23,0.34087524
2013-05-24,0.33877823
2013-05-28,0.33854529
2013-05-29,0.33644837
2013-05-30,0.34087524
2013-05-31,0.33714730
2013-06-03,0.33668134
2013-06-04,0.33714730
2013-06-05,0.32992437
2013-06-06,0.33202127
2013-06-07,0.33668134
2013-06-10,0.33644837
2013-06-11,0.33015746
2013-06-12,0.32736143
2013-06-13,0.33481729
2013-06-14,0.33435136
2013-06-17,0.33761328
2013-06-18,0.33551630
2013-06-19,0.34576818
2013-06-20,0.33644837
2013-06-21,0.33598238
2013-06-24,0.32899234
2013-06-25,0.33132234
2013-06-26,0.32945836
2013-06-27,0.32642937
2013-06-28,0.32712850
2013-07-01,0.32852644
2013-07-02,0.32829335
2013-07-03,0.32922536
2013-07-05,0.33178839
2013-07-08,0.33015746
2013-07-09,0.33178839
2013-07-10,0.33621523
2013-07-11,0.34087524
2013-07-12,0.34110814
2013-07-15,0.34040925
