date,adjusted_close
2008-11-17,7.45340490
2008-11-18,7.28482866
2008-11-19,6.74039888
2008-11-20,6.46127367
2008-11-21,6.75697947
2008-11-24,7.17428017
2008-11-25,7.09413767
2008-11-26,7.57223892
2008-11-28,7.48103714
2008-12-01,6.91450310
2008-12-02,7.03057384
2008-12-03,7.37049723
2008-12-04,6.95595694
2008-12-05,7.20744514
2008-12-08,7.31798840
2008-12-09,7.64961529
2008-12-10,7.79332685
2008-12-11,7.61368942
2008-12-12,7.99506760
2008-12-15,7.87347078
2008-12-16,8.29077530
2008-12-17,8.37368202
2008-12-18,7.85688734
2008-12-19,8.03651905
2008-12-22,7.72962093
2008-12-23,7.50105143
2008-12-24,7.58746481
2008-12-26,7.53728771
2008-12-29,7.50105143
2008-12-30,7.83554554
2008-12-31,7.90802240
2009-01-02,8.27596378
2009-01-05,8.27317619
2009-01-06,8.71917248
2009-01-07,8.30941582
2009-01-08,8.30105019
2009-01-09,8.00836468
2009-01-12,7.76307154
2009-01-13,7.77422285
2009-01-14,7.46202612
2009-01-15,7.59582520
2009-01-16,7.90802240
2009-01-20,7.37561369
2009-01-21,7.55679512
2009-01-22,7.37003660
2009-01-23,7.68502092
2009-01-26,7.74913454
2009-01-27,7.99721718
2009-01-28,8.27596378
2009-01-29,7.86063433
2009-01-30,7.70174646
2009-02-02,7.79094791
2009-02-03,7.91638470
2009-02-04,8.01672840
2009-02-05,8.34564877
2009-02-06,8.65505409
2009-02-09,8.61045837
2009-02-10,8.21463966
2009-02-11,8.06411648
2009-02-12,8.16725254
2009-02-13,8.30105019
2009-02-17,7.73519564
2009-02-18,7.74634600
2009-02-19,7.38119030
2009-02-20,7.42579126
2009-02-23,7.11359501
2009-02-24,7.47596359
2009-02-25,7.68780994
2009-02-26,7.61812401
2009-02-27,7.57631207
2009-03-02,7.17770386
2009-03-03,7.28084326
2009-03-04,7.60418653
2009-03-05,7.50105143
2009-03-06,7.40628052
2009-03-09,7.26411724
2009-03-10,7.82718039
2009-03-11,8.02509880
2009-03-12,8.37352657
2009-03-13,8.45715046
2009-03-16,8.20069981
2009-03-17,8.52125740
2009-03-18,8.79721546
2009-03-19,8.77770996
2009-03-20,8.42927456
2009-03-23,8.97004223
2009-03-24,8.70523453
2009-03-25,8.76934147
2009-03-26,9.19582272
2009-03-27,9.03972816
2009-03-30,8.65784645
2009-03-31,8.68014622
2009-04-01,8.83066845
2009-04-02,9.19024849
2009-04-03,9.46620941
2009-04-06,9.29617405
2009-04-07,8.95889091
2009-04-08,9.16237545
2009-04-09,9.54983521
2009-04-13,9.44669151
2009-04-14,9.47736168
2009-04-15,9.30175018
2009-04-16,9.68362808
2009-04-17,9.69477940
2009-04-20,9.24321079
2009-04-21,9.22369862
